id,uri,titulo,idLegislatura,data_captura
53760,https://dadosabertos.camara.leg.br/api/v2/frentes/53760,Frente Parlamentar Mista da Erva-Mate,55,2026-06-01 00:27:01
53759,https://dadosabertos.camara.leg.br/api/v2/frentes/53759,Frente Parlamentar Mista em Defesa dos Bancos Públicos,55,2026-06-01 00:27:01
53757,https://dadosabertos.camara.leg.br/api/v2/frentes/53757,Frente Parlamentar Mista em Defesa dos Serviços de Ambulância,55,2026-06-01 00:27:01
53755,https://dadosabertos.camara.leg.br/api/v2/frentes/53755,Frente Parlamentar Mista em Defesa dos Municípios Brasileiros,55,2026-06-01 00:27:01
53753,https://dadosabertos.camara.leg.br/api/v2/frentes/53753,Frente Parlamentar Mista pelo Fortalecimento das Relações Comerciais Brasil-Texas,55,2026-06-01 00:27:01
53756,https://dadosabertos.camara.leg.br/api/v2/frentes/53756,Frente Parlamentar em Defesa da Reestruturação do Programa Farmácia Popular,55,2026-06-01 00:27:01
53754,https://dadosabertos.camara.leg.br/api/v2/frentes/53754,Frente Parlamentar Brasil - Índia,55,2026-06-01 00:27:01
53752,https://dadosabertos.camara.leg.br/api/v2/frentes/53752,Frente Parlamentar Mista em Defesa da Soberania Nacional,55,2026-06-01 00:27:01
53750,https://dadosabertos.camara.leg.br/api/v2/frentes/53750,"Frente Parlamentar em Defesa da Conclusão das Obras de Duplicação da BR 116, trecho Guaíba-Pelotas/RS",55,2026-06-01 00:27:01
53747,https://dadosabertos.camara.leg.br/api/v2/frentes/53747,Frente Parlamentar Mista pela Profissionalização dos Executivos do Futebol,55,2026-06-01 00:27:01
53746,https://dadosabertos.camara.leg.br/api/v2/frentes/53746,Frente Parlamentar para o Desenvolvimento da Indústria Eletroeletronica Nacional,55,2026-06-01 00:27:01
53749,https://dadosabertos.camara.leg.br/api/v2/frentes/53749,Frente Parlamentar Mista do Combate e Prevenção da Obesidade Infantojuvenil,55,2026-06-01 00:27:01
53744,https://dadosabertos.camara.leg.br/api/v2/frentes/53744,Frente Parlamentar Mista em Defesa das Universidades Comunitárias,55,2026-06-01 00:27:01
53748,https://dadosabertos.camara.leg.br/api/v2/frentes/53748,Frente Parlamentar em Defesa dos Direitos dos Autistas,55,2026-06-01 00:27:01
53745,https://dadosabertos.camara.leg.br/api/v2/frentes/53745,Frente Parlamentar Mista de Apoio ao Protagonismo infantojuvenil,55,2026-06-01 00:27:01
53743,https://dadosabertos.camara.leg.br/api/v2/frentes/53743,Frente Parlamentar do Automobilismo Brasileiro,55,2026-06-01 00:27:01
53741,https://dadosabertos.camara.leg.br/api/v2/frentes/53741,Frente Parlamentar em Defesa da Construção Naval e Conteúdo Nacional,55,2026-06-01 00:27:01
53739,https://dadosabertos.camara.leg.br/api/v2/frentes/53739,Frente Parlamentar Mista em Defesa do Serviço Público,55,2026-06-01 00:27:01
53740,https://dadosabertos.camara.leg.br/api/v2/frentes/53740,Frente Parlamentar Mista em Defesa do Consumidor,55,2026-06-01 00:27:01
53735,https://dadosabertos.camara.leg.br/api/v2/frentes/53735,Frente Parlamentar Mista de Apoio aos Objetivos de Desenvolvimentos Sustentável da ONU - ODS,55,2026-06-01 00:27:01
53737,https://dadosabertos.camara.leg.br/api/v2/frentes/53737,Frente Parlamentar Mista de Apoio ao Programa Antártico Brasileiro (Proantar),55,2026-06-01 00:27:01
53738,https://dadosabertos.camara.leg.br/api/v2/frentes/53738,Frente Parlamentar Mista Economia Digital e Economia Colaborativa,55,2026-06-01 00:27:01
53736,https://dadosabertos.camara.leg.br/api/v2/frentes/53736,Frente Parlamentar em Defesa da Vaquejada como evento desportivo e cultural,55,2026-06-01 00:27:01
53734,https://dadosabertos.camara.leg.br/api/v2/frentes/53734,Frente Parlamentar em Defesa dos Agentes Penitenciários,55,2026-06-01 00:27:01
53731,https://dadosabertos.camara.leg.br/api/v2/frentes/53731,Frente Parlamentar Mista da Geografia Estatística e Meio Agroambiental - GEMA,55,2026-06-01 00:27:01
53732,https://dadosabertos.camara.leg.br/api/v2/frentes/53732,"Frente Parlamentar Mista em "" Apoio às Cidades Inteligentes e Humanas """,55,2026-06-01 00:27:01
53733,https://dadosabertos.camara.leg.br/api/v2/frentes/53733,"Frente Parlamentar da Engenharia, Infraestrutura e Desenvolvimento Nacional",55,2026-06-01 00:27:01
53729,https://dadosabertos.camara.leg.br/api/v2/frentes/53729,Frente Parlamentar Mista de Combate ao Bullying e Outras Formas de Violência,55,2026-06-01 00:27:01
53730,https://dadosabertos.camara.leg.br/api/v2/frentes/53730,Frente Parlamentar Mista em Defesa da Diplomacia (FREDIPLO),55,2026-06-01 00:27:01
53726,https://dadosabertos.camara.leg.br/api/v2/frentes/53726,Frente Parlamentar Mista em Defesa do Futsal,55,2026-06-01 00:27:01
53727,https://dadosabertos.camara.leg.br/api/v2/frentes/53727,Frente Parlamentar em Defesa da Mobilidade Humana,55,2026-06-01 00:27:01
53725,https://dadosabertos.camara.leg.br/api/v2/frentes/53725,Frente Parlamentar Mista Pela Auditoria da Dívida Pública com Participação Popular,55,2026-06-01 00:27:01
53724,https://dadosabertos.camara.leg.br/api/v2/frentes/53724,Frente Parlamentar Mista em Favor dos profissionais do Sistema Socioeducativo,55,2026-06-01 00:27:01
53722,https://dadosabertos.camara.leg.br/api/v2/frentes/53722,Frente Parlamentar Mista para a Sustentabilidade do Vale do Ribeira,55,2026-06-01 00:27:01
53723,https://dadosabertos.camara.leg.br/api/v2/frentes/53723,"Frente Parlamentar para Modernização do Centro de Lançamento de Alcântara, no estado do Maranhão.",55,2026-06-01 00:27:01
53719,https://dadosabertos.camara.leg.br/api/v2/frentes/53719,Frente Parlamentar em Defesa das Apaes,55,2026-06-01 00:27:01
53718,https://dadosabertos.camara.leg.br/api/v2/frentes/53718,Frente Parlamentar Mista em Defesa e Desenvolvimento da Profissão de Bombeiro Civil,55,2026-06-01 00:27:01
53721,https://dadosabertos.camara.leg.br/api/v2/frentes/53721,Frente Parlamentar Mista em Defesa dos Lotéricos,55,2026-06-01 00:27:01
53720,https://dadosabertos.camara.leg.br/api/v2/frentes/53720,Frente Parlamentar em Defesa dos Terceirizados da Câmara Federal,55,2026-06-01 00:27:01
53714,https://dadosabertos.camara.leg.br/api/v2/frentes/53714,Frente Parlamentar Mista em Defesa do SUS,55,2026-06-01 00:27:01
53715,https://dadosabertos.camara.leg.br/api/v2/frentes/53715,Frente Parlamentar Mista pelo fim da Contribuição Sindical Obrigatória,55,2026-06-01 00:27:01
53713,https://dadosabertos.camara.leg.br/api/v2/frentes/53713,Frente Parlamentar Mista em Defesa da Previdência Social,55,2026-06-01 00:27:01
53717,https://dadosabertos.camara.leg.br/api/v2/frentes/53717,Frente Parlamentar de Apoio à Família Militar,55,2026-06-01 00:27:01
53716,https://dadosabertos.camara.leg.br/api/v2/frentes/53716,Frente Parlamentar em Defesa do Escotismo do Brasil,55,2026-06-01 00:27:01
53712,https://dadosabertos.camara.leg.br/api/v2/frentes/53712,Frente Parlamentar em Defesa da Conclusão das Obras de Duplicação da BR 381,55,2026-06-01 00:27:01
53709,https://dadosabertos.camara.leg.br/api/v2/frentes/53709,Frente Parlamentar em Defesa das Associações e Associados com benefícios mútuos,55,2026-06-01 00:27:01
53708,https://dadosabertos.camara.leg.br/api/v2/frentes/53708,Frente Parlamentar Mista em Defesa dos Direitos da Classe Trabalhadora,55,2026-06-01 00:27:01
53707,https://dadosabertos.camara.leg.br/api/v2/frentes/53707,Frente Parlamentar Mista pelo Desenvolvimento da Navegação Fluvial na Amazônia,55,2026-06-01 00:27:01
53706,https://dadosabertos.camara.leg.br/api/v2/frentes/53706,Frente Parlamentar pela Renegociação da Dívida dos Estados e do Distrito Federal,55,2026-06-01 00:27:01
53705,https://dadosabertos.camara.leg.br/api/v2/frentes/53705,Frente Parlamentar em Defesa da Saúde Indígena,55,2026-06-01 00:27:01
53704,https://dadosabertos.camara.leg.br/api/v2/frentes/53704,Frente Parlamentar Mista em Defesa dos Conselhos Tutelares do Brasil,55,2026-06-01 00:27:01
53701,https://dadosabertos.camara.leg.br/api/v2/frentes/53701,Frente Parlamentar em Defesa da Reforma Psiquiátrica e da Luta Antimanicomial,55,2026-06-01 00:27:01
53703,https://dadosabertos.camara.leg.br/api/v2/frentes/53703,Frente Parlamentar Mista pela Internet Livre e Sem Limites,55,2026-06-01 00:27:01
53699,https://dadosabertos.camara.leg.br/api/v2/frentes/53699,Frente Parlamentar Mista em Defesa dos Despachantes e Documentalistas do Brasil,55,2026-06-01 00:27:01
53700,https://dadosabertos.camara.leg.br/api/v2/frentes/53700,Frente Parlamentar pela Aprovação das Dez Medidas contra a Corrupção Propostas pelo MPF,55,2026-06-01 00:27:01
53697,https://dadosabertos.camara.leg.br/api/v2/frentes/53697,Frente Parlamentar Mista em Defesa da União Nacional dos Legisladores e Legislativos Estaduais - UNALE,55,2026-06-01 00:27:01
53692,https://dadosabertos.camara.leg.br/api/v2/frentes/53692,Frente Parlamentar Mista em Defesa dos Servidores do Poder Judiciário da União e do Ministério Público da União - FREJUSMPU,55,2026-06-01 00:27:01
53693,https://dadosabertos.camara.leg.br/api/v2/frentes/53693,Frente Parlamentar Mista pelo Fortalecimento das Câmaras Municipais e Vereadores,55,2026-06-01 00:27:01
53698,https://dadosabertos.camara.leg.br/api/v2/frentes/53698,Frente Parlamentar e Cidadã de Resistência Popular,55,2026-06-01 00:27:01
53695,https://dadosabertos.camara.leg.br/api/v2/frentes/53695,Frente Parlamentar em Defesa do Fisco,55,2026-06-01 00:27:01
53696,https://dadosabertos.camara.leg.br/api/v2/frentes/53696,Frente Parlamentar em Defesa das Guardas Municipais,55,2026-06-01 00:27:01
53694,https://dadosabertos.camara.leg.br/api/v2/frentes/53694,Frente Parlamentar em Defesa da Bacia Hidrográfica do Rio Doce,55,2026-06-01 00:27:01
53690,https://dadosabertos.camara.leg.br/api/v2/frentes/53690,Frente Parlamentar da Mineração,55,2026-06-01 00:27:01
53691,https://dadosabertos.camara.leg.br/api/v2/frentes/53691,Frente Parlamentar da Avicultura,55,2026-06-01 00:27:01
53688,https://dadosabertos.camara.leg.br/api/v2/frentes/53688,Frente Parlamentar pelo Fortalecimento das Relações entre o Brasil e a República da Polônia,55,2026-06-01 00:27:01
53689,https://dadosabertos.camara.leg.br/api/v2/frentes/53689,Frente Parlamentar em Defesa do Diagnóstico Laboratorial,55,2026-06-01 00:27:01
53685,https://dadosabertos.camara.leg.br/api/v2/frentes/53685,Frente Parlamentar Mista para o Aperfeiçoamento da Justiça Brasileira,55,2026-06-01 00:27:01
53686,https://dadosabertos.camara.leg.br/api/v2/frentes/53686,Frente Parlamentar em Defesa do Setor Elétrico Brasileiro,55,2026-06-01 00:27:01
53687,https://dadosabertos.camara.leg.br/api/v2/frentes/53687,"Frente Parlamentar em Defesa do Serviço Público, Qualidade da Democracia e Respeito à Cidadania",55,2026-06-01 00:27:01
53680,https://dadosabertos.camara.leg.br/api/v2/frentes/53680,"Frente Parlamentar Mista em Defesa dos Autores, do Livro, das Editoras e da Indústria Gráfica do Nordeste",55,2026-06-01 00:27:01
53684,https://dadosabertos.camara.leg.br/api/v2/frentes/53684,Frente Parlamentar Mista em Defesa dos Direitos Humanos das Mulheres,55,2026-06-01 00:27:01
53681,https://dadosabertos.camara.leg.br/api/v2/frentes/53681,Frente Parlamentar pela Administração,55,2026-06-01 00:27:01
53683,https://dadosabertos.camara.leg.br/api/v2/frentes/53683,Frente Parlamentar de Doenças Raras,55,2026-06-01 00:27:01
53678,https://dadosabertos.camara.leg.br/api/v2/frentes/53678,Frente Parlamentar Mista em Defesa dos Bombeiros Voluntários,55,2026-06-01 00:27:01
53679,https://dadosabertos.camara.leg.br/api/v2/frentes/53679,Frente Parlamentar Mistas das Ferrovias,55,2026-06-01 00:27:01
53677,https://dadosabertos.camara.leg.br/api/v2/frentes/53677,Frente Parlamentar de Revitalização dos Rios do Brasil,55,2026-06-01 00:27:01
53675,https://dadosabertos.camara.leg.br/api/v2/frentes/53675,Frente Parlamentar da Dengue e Incorporação Tecnológica no enfrentamento das arboviroses,55,2026-06-01 00:27:01
53676,https://dadosabertos.camara.leg.br/api/v2/frentes/53676,Frente Parlamentar para o Fortalecimento do Poder Judiciário,55,2026-06-01 00:27:01
53671,https://dadosabertos.camara.leg.br/api/v2/frentes/53671,Frente Parlamentar em Defesa dos Motociclistas,55,2026-06-01 00:27:01
53674,https://dadosabertos.camara.leg.br/api/v2/frentes/53674,Frente Parlamentar pela Valorização do Setor Sucroenergético,55,2026-06-01 00:27:01
53673,https://dadosabertos.camara.leg.br/api/v2/frentes/53673,Frente Parlamentar Mista do Audiovisual,55,2026-06-01 00:27:01
53670,https://dadosabertos.camara.leg.br/api/v2/frentes/53670,Frente Parlamentar da Indústria Pública de Medicamentos,55,2026-06-01 00:27:01
53669,https://dadosabertos.camara.leg.br/api/v2/frentes/53669,Frente Parlamentar Mista de Segurança Pública em Defesa dos Municípios,55,2026-06-01 00:27:01
53668,https://dadosabertos.camara.leg.br/api/v2/frentes/53668,"Frente Parlamentar em Defesa do Sistema ""S""",55,2026-06-01 00:27:01
53666,https://dadosabertos.camara.leg.br/api/v2/frentes/53666,Frente Parlamentar em Defesa da Convalidação dos Incentivos Fiscais - FPDIF,55,2026-06-01 00:27:01
53667,https://dadosabertos.camara.leg.br/api/v2/frentes/53667,Frente Parlamentar em prol da recuperação da BR-319,55,2026-06-01 00:27:01
53665,https://dadosabertos.camara.leg.br/api/v2/frentes/53665,Frente Parlamentar da Apicultura e Meliponicultura,55,2026-06-01 00:27:01
53664,https://dadosabertos.camara.leg.br/api/v2/frentes/53664,Frente Parlamentar Mista para Ampliação dos Cursos de Medicina,55,2026-06-01 00:27:01
53660,https://dadosabertos.camara.leg.br/api/v2/frentes/53660,Frente Parlamentar dos Transportadores de Turismo e Fretamento,55,2026-06-01 00:27:01
53651,https://dadosabertos.camara.leg.br/api/v2/frentes/53651,Frente Parlamentar em Defesa da Indústria e Comércio de Moto Peças,55,2026-06-01 00:27:01
53661,https://dadosabertos.camara.leg.br/api/v2/frentes/53661,Frente Parlamentar Mista de Promoção e Defesa dos Direitos da Criança e do Adolescente,55,2026-06-01 00:27:01
53659,https://dadosabertos.camara.leg.br/api/v2/frentes/53659,"Frente Parlamentar Mista em Defesa dos Serviços Sociais Autônomos (Sistema ""S"")",55,2026-06-01 00:27:01
53663,https://dadosabertos.camara.leg.br/api/v2/frentes/53663,Frente Parlamentar em Apoio à Adoção no Brasil do Ciclo Completo de Polícia,55,2026-06-01 00:27:01
53662,https://dadosabertos.camara.leg.br/api/v2/frentes/53662,Frente Parlamentar em Defesa da Redução do Preço da Energia Elétrica no Brasil,55,2026-06-01 00:27:01
53658,https://dadosabertos.camara.leg.br/api/v2/frentes/53658,Frente Parlamentar Evangélica do Congresso Nacional,55,2026-06-01 00:27:01
53657,https://dadosabertos.camara.leg.br/api/v2/frentes/53657,Frente Parlamentar Mista em Defesa da Advocacia-Geral da União,55,2026-06-01 00:27:01
53656,https://dadosabertos.camara.leg.br/api/v2/frentes/53656,"Frente Parlamentar de Defesa e Valorização da Produção Nacional de Uvas, Vinhos, Espumantes e seus Derivados",55,2026-06-01 00:27:01
53655,https://dadosabertos.camara.leg.br/api/v2/frentes/53655,Frente Parlamentar Mista para Investimentos Federais na Educação,55,2026-06-01 00:27:01
53654,https://dadosabertos.camara.leg.br/api/v2/frentes/53654,Frente Parlamentar Mista em Apoio ao Carvão Mineral,55,2026-06-01 00:27:01
53652,https://dadosabertos.camara.leg.br/api/v2/frentes/53652,Frente Parlamentar Mista de Infraestrutura Viária e Mobilidade Urbana,55,2026-06-01 00:27:01
53653,https://dadosabertos.camara.leg.br/api/v2/frentes/53653,"Frente Parlamentar em Defesa da Utilização, por órgãos governamentais, da tecnologia de modelagem de informação da construção - BIM",55,2026-06-01 00:27:01
53650,https://dadosabertos.camara.leg.br/api/v2/frentes/53650,Frente Parlamentar pela Liberdade de Expressão e o Direito a Comunicação com Participação Popular - FrenteCom,55,2026-06-01 00:27:01
53647,https://dadosabertos.camara.leg.br/api/v2/frentes/53647,Frente Parlamentar em Defesa da Polícia Rodoviária Federal,55,2026-06-01 00:27:01
53649,https://dadosabertos.camara.leg.br/api/v2/frentes/53649,Frente Parlamentar Mista Brasil Central,55,2026-06-01 00:27:01
53648,https://dadosabertos.camara.leg.br/api/v2/frentes/53648,Frente Parlamentar Mista em Defesa da Bolsa de Estudo,55,2026-06-01 00:27:01
53644,https://dadosabertos.camara.leg.br/api/v2/frentes/53644,Frente Parlamentar Mista em Defesa da Economia Solidária e da Economia Criativa -FESEC,55,2026-06-01 00:27:01
53645,https://dadosabertos.camara.leg.br/api/v2/frentes/53645,Frente Parlamentar Mista de Manutenção das Unidades de Saúde,55,2026-06-01 00:27:01
53646,https://dadosabertos.camara.leg.br/api/v2/frentes/53646,Frente Parlamentar Mista dos Municípios Produtores de Água,55,2026-06-01 00:27:01
53642,https://dadosabertos.camara.leg.br/api/v2/frentes/53642,Frente Parlamentar pela Luta contra a Tuberculose,55,2026-06-01 00:27:01
53641,https://dadosabertos.camara.leg.br/api/v2/frentes/53641,Frente Parlamentar Mista em Defesa da Distribuição de Veículos Automotores e da Mobilidade,55,2026-06-01 00:27:01
53643,https://dadosabertos.camara.leg.br/api/v2/frentes/53643,Frente Parlamentar em Apoio a Cadeia Produtiva do Leite e seus Derivados,55,2026-06-01 00:27:01
53628,https://dadosabertos.camara.leg.br/api/v2/frentes/53628,Frente Parlamentar em Defesa da Previdência Social Rural,55,2026-06-01 00:27:01
53632,https://dadosabertos.camara.leg.br/api/v2/frentes/53632,Frente Parlamentar Mista dos Aeronautas - FPAer,55,2026-06-01 00:27:01
53639,https://dadosabertos.camara.leg.br/api/v2/frentes/53639,Frente Parlamentar da Radiodifusão,55,2026-06-01 00:27:01
53640,https://dadosabertos.camara.leg.br/api/v2/frentes/53640,Frente Parlamentar em Defesa da Polícia Judiciária (Civil),55,2026-06-01 00:27:01
53636,https://dadosabertos.camara.leg.br/api/v2/frentes/53636,Frente Parlamentar Mista em Defesa das Organizações da Sociedade Civil - OSCs,55,2026-06-01 00:27:01
53635,https://dadosabertos.camara.leg.br/api/v2/frentes/53635,Frente Parlamentar Mista pela Criação da Indústria de Petróleo e Gás no Brasil,55,2026-06-01 00:27:01
53638,https://dadosabertos.camara.leg.br/api/v2/frentes/53638,Frente Parlamentar em favor da Duplicação das Rodovias BR 343/PI e BR 316/PI,55,2026-06-01 00:27:01
53637,https://dadosabertos.camara.leg.br/api/v2/frentes/53637,"Frente Parlamentar pelo Controle de Armas, pela Vida e Paz",55,2026-06-01 00:27:01
53634,https://dadosabertos.camara.leg.br/api/v2/frentes/53634,Frente Parlamentar em Apoio à Superintendência de Desenvolvimento da Amazônia,55,2026-06-01 00:27:01
53631,https://dadosabertos.camara.leg.br/api/v2/frentes/53631,Frente Parlamentar Mista em Defesa da Qualidade da Educação Brasileira,55,2026-06-01 00:27:01
53629,https://dadosabertos.camara.leg.br/api/v2/frentes/53629,Frente Parlamentar Mista Brasil-Cabo Verde,55,2026-06-01 00:27:01
53624,https://dadosabertos.camara.leg.br/api/v2/frentes/53624,Frente Parlamentar Mista em Defesa dos Trabalhadores no Comércio e Serviços,55,2026-06-01 00:27:01
53627,https://dadosabertos.camara.leg.br/api/v2/frentes/53627,Frente Parlamentar de Prevenção de Incêndios,55,2026-06-01 00:27:01
53625,https://dadosabertos.camara.leg.br/api/v2/frentes/53625,Frente Parlamentar Mista do Setor Gráfico e Mídia Impressa,55,2026-06-01 00:27:01
53626,https://dadosabertos.camara.leg.br/api/v2/frentes/53626,Frente Parlamentar Mista em Defesa do Cerrado,55,2026-06-01 00:27:01
53623,https://dadosabertos.camara.leg.br/api/v2/frentes/53623,Frente Parlamentar Mista em Defesa dos Municípios Sedes de Usinas Hidroelétricas e Alagados,55,2026-06-01 00:27:01
53621,https://dadosabertos.camara.leg.br/api/v2/frentes/53621,Frente Parlamentar Mista de Apoio aos Agentes Comunitários de Saúde e Agentes de Combate às Endemias,55,2026-06-01 00:27:01
53622,https://dadosabertos.camara.leg.br/api/v2/frentes/53622,Frente Parlamentar em Defesa da Capoeira,55,2026-06-01 00:27:01
53620,https://dadosabertos.camara.leg.br/api/v2/frentes/53620,Frente Parlamentar Mista Brasil-Peru-China Pró Ferrovia Bioceânica,55,2026-06-01 00:27:01
53617,https://dadosabertos.camara.leg.br/api/v2/frentes/53617,Frente Parlamentar Mista em Defesa dos setores Coureiro-Calçadista e Moveleiro,55,2026-06-01 00:27:01
53618,https://dadosabertos.camara.leg.br/api/v2/frentes/53618,Frente Parlamentar Mista em Defesa dos Canais de Rádios e TVs Comunitárias,55,2026-06-01 00:27:01
53619,https://dadosabertos.camara.leg.br/api/v2/frentes/53619,Frente Parlamentar em Defesa da Assistência Social,55,2026-06-01 00:27:01
53616,https://dadosabertos.camara.leg.br/api/v2/frentes/53616,Frente Parlamentar Mista em Defesa do Setor de Transporte Rodoviário de Cargas,55,2026-06-01 00:27:01
53615,https://dadosabertos.camara.leg.br/api/v2/frentes/53615,Frente Parlamentar Mista em Defesa da Indústria Brasileira de Bebidas,55,2026-06-01 00:27:01
53609,https://dadosabertos.camara.leg.br/api/v2/frentes/53609,Frente Parlamentar Mista dos Consórcios Públicos,55,2026-06-01 00:27:01
53614,https://dadosabertos.camara.leg.br/api/v2/frentes/53614,Frente Parlamentar em Defesa do Futebol Feminino,55,2026-06-01 00:27:01
53611,https://dadosabertos.camara.leg.br/api/v2/frentes/53611,"Frente Parlamentar pela Defesa, Apoio e Fortalecimento da Bicicleta como meio de transporte e atividade esportiva",55,2026-06-01 00:27:01
53612,https://dadosabertos.camara.leg.br/api/v2/frentes/53612,Frente Parlamentar Mista em Defesa do Sistema Nacional de Auditoria do SUS - SNA,55,2026-06-01 00:27:01
53583,https://dadosabertos.camara.leg.br/api/v2/frentes/53583,"Frente Parlamentar Mista em Defesa das Universidades Públicas, Estaduais e Municipais do Brasil",55,2026-06-01 00:27:01
53613,https://dadosabertos.camara.leg.br/api/v2/frentes/53613,Frente Parlamentar em Defesa da Cruz Vermelha,55,2026-06-01 00:27:01
53568,https://dadosabertos.camara.leg.br/api/v2/frentes/53568,Frente Parlamentar do Transporte Público - FPTP,55,2026-06-01 00:27:01
53608,https://dadosabertos.camara.leg.br/api/v2/frentes/53608,Frente Parlamentar do Rodeio,55,2026-06-01 00:27:01
53610,https://dadosabertos.camara.leg.br/api/v2/frentes/53610,Frente Parlamentar Mista pela Valorização das Universidades Federais,55,2026-06-01 00:27:01
53607,https://dadosabertos.camara.leg.br/api/v2/frentes/53607,Frente Parlamentar Mista para a Desoneração dos Medicamentos,55,2026-06-01 00:27:01
53606,https://dadosabertos.camara.leg.br/api/v2/frentes/53606,Frente Parlamentar de Segurança Alimentar e Nutricional - FPSAN,55,2026-06-01 00:27:01
53602,https://dadosabertos.camara.leg.br/api/v2/frentes/53602,Frente Parlamentar Mista em Defesa da Implantação das Ferrovias EF 354 e EF 118,55,2026-06-01 00:27:01
53599,https://dadosabertos.camara.leg.br/api/v2/frentes/53599,Frente Parlamentar Mista de Apoio à Concretização da Revisão Territorial dos Municípios,55,2026-06-01 00:27:01
53600,https://dadosabertos.camara.leg.br/api/v2/frentes/53600,Frente Parlamentar Mista de Combate às Hepatites Virais,55,2026-06-01 00:27:01
53601,https://dadosabertos.camara.leg.br/api/v2/frentes/53601,Frente Parlamentar Mista da Indústria - FPMI,55,2026-06-01 00:27:01
53603,https://dadosabertos.camara.leg.br/api/v2/frentes/53603,Frente Parlamentar de Incentivo à Captação e Doação de Órgãos,55,2026-06-01 00:27:01
53605,https://dadosabertos.camara.leg.br/api/v2/frentes/53605,Frente Parlamentar em Defesa da Saúde e Segurança no Trabalho,55,2026-06-01 00:27:01
53598,https://dadosabertos.camara.leg.br/api/v2/frentes/53598,Frente Parlamentar em Defesa da Política Nacional de Resíduos Sólidos,55,2026-06-01 00:27:01
53597,https://dadosabertos.camara.leg.br/api/v2/frentes/53597,Frente Parlamentar de Atenção Integral à Saúde do Homem,55,2026-06-01 00:27:01
53595,https://dadosabertos.camara.leg.br/api/v2/frentes/53595,Frente Parlamentar Mista de Apoio e Incentivo à PEC 300/2008,55,2026-06-01 00:27:01
53596,https://dadosabertos.camara.leg.br/api/v2/frentes/53596,Frente Parlamentar Franco Montoro em Defesa do Parlamentarismo,55,2026-06-01 00:27:01
53592,https://dadosabertos.camara.leg.br/api/v2/frentes/53592,Frente Parlamentar Mista em Defesa dos Correios,55,2026-06-01 00:27:01
53594,https://dadosabertos.camara.leg.br/api/v2/frentes/53594,Frente Parlamentar de Preservação da Memória e do Patrimônio Ferroviário,55,2026-06-01 00:27:01
53591,https://dadosabertos.camara.leg.br/api/v2/frentes/53591,Frente Parlamentar da Indústria de Máquinas e Equipamentos - FPMAQ,55,2026-06-01 00:27:01
53589,https://dadosabertos.camara.leg.br/api/v2/frentes/53589,Frente Parlamentar Mista da Causa QESA,55,2026-06-01 00:27:01
53588,https://dadosabertos.camara.leg.br/api/v2/frentes/53588,Frente Parlamentar Mista em Defesa da Pós-Graduação e da Ciência e Tecnologia,55,2026-06-01 00:27:01
53593,https://dadosabertos.camara.leg.br/api/v2/frentes/53593,Frente Parlamentar pelo Desenvolvimento da Agroecologia e Produção Orgânica,55,2026-06-01 00:27:01
53584,https://dadosabertos.camara.leg.br/api/v2/frentes/53584,Frente Parlamentar Mista de Apoio ao Mercado Imobiliário,55,2026-06-01 00:27:01
53585,https://dadosabertos.camara.leg.br/api/v2/frentes/53585,Frente Parlamentar em Defesa da Cultura Luso-Brasileira,55,2026-06-01 00:27:01
53586,https://dadosabertos.camara.leg.br/api/v2/frentes/53586,Frente Parlamentar Mista em Defesa do Presidencialismo Participativo,55,2026-06-01 00:27:01
53587,https://dadosabertos.camara.leg.br/api/v2/frentes/53587,"Frente Parlamentar Mista em Defesa das Energias Renováveis, Eficiência Energética e Portabilidade da Conta de Luz",55,2026-06-01 00:27:01
53565,https://dadosabertos.camara.leg.br/api/v2/frentes/53565,"Frente Parlamentar em Defesa do Trabalho, Emprego e Renda",55,2026-06-01 00:27:01
53572,https://dadosabertos.camara.leg.br/api/v2/frentes/53572,Frente Parlamentar Mista de Promoção e Defesa do Acesso à Justiça,55,2026-06-01 00:27:01
53581,https://dadosabertos.camara.leg.br/api/v2/frentes/53581,"Frente Parlamentar dos Fundos de Pensão, RPPS e Previdência Aberta",55,2026-06-01 00:27:01
53582,https://dadosabertos.camara.leg.br/api/v2/frentes/53582,"Frente Parlamentar em Defesa do Desenvolvimento da Região do Matopiba ( Maranhão, Tocantins, Piauí e Bahia)",55,2026-06-01 00:27:01
53577,https://dadosabertos.camara.leg.br/api/v2/frentes/53577,Frente Parlamentar Mista Brasil-África com Participação Popular de Enfrentamento ao Racismo,55,2026-06-01 00:27:01
53578,https://dadosabertos.camara.leg.br/api/v2/frentes/53578,Frente Parlamentar do Cooperativismo (Frencoop),55,2026-06-01 00:27:01
53580,https://dadosabertos.camara.leg.br/api/v2/frentes/53580,Frente Parlamentar Mista de Combate ao Contrabando e a Falsificação,55,2026-06-01 00:27:01
53579,https://dadosabertos.camara.leg.br/api/v2/frentes/53579,Frente Parlamentar Mista pela Educação do Campo - FPMEDOC,55,2026-06-01 00:27:01
53576,https://dadosabertos.camara.leg.br/api/v2/frentes/53576,Frente Parlamentar em Defesa da Cafeicultura,55,2026-06-01 00:27:01
53574,https://dadosabertos.camara.leg.br/api/v2/frentes/53574,Frente Parlamentar Mista em Defesa das Vítimas de Violência,55,2026-06-01 00:27:01
